tenTram,ngay,rain,rain_max_intensity,rain_hours,rain_lag1,rain_lag2,rain_lag3,rain_lag7,rain_roll3,rain_roll7,rain_mean3,rain_mean7
Nhà Bè,2020-02-22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.69999999999995,0.0,0.6714285714285644
Nhà Bè,2020-02-23,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,4.49999999999995,0.0,0.6428571428571358
Nhà Bè,2020-02-24,0.0,0.0,0,0.0,0.0,0.0,4.1,0.0,0.3999999999999503,0.0,0.05714285714285004
Nhà Bè,2020-02-25,0.0,0.0,0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
Nhà Bè,2020-02-26,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhà Bè,2020-02-27,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhà Bè,2020-02-28,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhà Bè,2020-02-29,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhà Bè,2020-03-01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhà Bè,2020-03-02,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhà Bè,2020-03-03,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhà Bè,2020-03-04,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhà Bè,2020-03-05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhà Bè,2020-03-06,0.1,0.1,1,0.0,0.0,0.0,0.0,0.1,0.09999999999995027,0.03333333333333333,0.014285714285707182
Nhà Bè,2020-03-07,0.2,0.2,1,0.1,0.0,0.0,0.0,0.30000000000000004,0.2999999999999503,0.10000000000000002,0.04285714285713576
Nhà Bè,2020-03-08,0.0,0.0,0,0.2,0.1,0.0,0.0,0.30000000000000004,0.2999999999999503,0.10000000000000002,0.04285714285713576
Nhà Bè,2020-03-09,1.7000000000000002,0.7,6,0.0,0.2,0.1,0.0,1.9000000000000001,1.9999999999999505,0.6333333333333334,0.28571428571427865
Nhà Bè,2020-03-10,0.7000000000000001,0.2,6,1.7000000000000002,0.0,0.2,0.0,2.4000000000000004,2.6999999999999504,0.8000000000000002,0.3857142857142786
Nhà Bè,2020-03-11,2.3000000000000003,0.9,9,0.7000000000000001,1.7000000000000002,0.0,0.0,4.700000000000001,4.99999999999995,1.566666666666667,0.7142857142857072
Nhà Bè,2020-03-12,0.0,0.0,0,2.3000000000000003,0.7000000000000001,1.7000000000000002,0.0,3.0000000000000004,4.99999999999995,1.0000000000000002,0.7142857142857072
Nhà Bè,2020-03-13,0.0,0.0,0,0.0,2.3000000000000003,0.7000000000000001,0.1,2.3000000000000003,4.899999999999951,0.7666666666666667,0.699999999999993
Nhà Bè,2020-03-14,0.0,0.0,0,0.0,0.0,2.3000000000000003,0.2,0.0,4.699999999999951,0.0,0.6714285714285645
Nhà Bè,2020-03-15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.699999999999951,0.0,0.6714285714285645
Nhà Bè,2020-03-16,0.0,0.0,0,0.0,0.0,0.0,1.7000000000000002,0.0,2.9999999999999507,0.0,0.42857142857142155
Nhà Bè,2020-03-17,0.1,0.1,1,0.0,0.0,0.0,0.7000000000000001,0.1,2.3999999999999506,0.03333333333333333,0.3428571428571358
Nhà Bè,2020-03-18,0.0,0.0,0,0.1,0.0,0.0,2.3000000000000003,0.1,0.09999999999995027,0.03333333333333333,0.014285714285707182
Nhà Bè,2020-03-19,0.1,0.1,1,0.0,0.1,0.0,0.0,0.2,0.19999999999995027,0.06666666666666667,0.02857142857142147
Nhà Bè,2020-03-20,0.0,0.0,0,0.1,0.0,0.1,0.0,0.1,0.19999999999995027,0.03333333333333333,0.02857142857142147
Nhà Bè,2020-03-21,0.0,0.0,0,0.0,0.1,0.0,0.0,0.1,0.19999999999995027,0.03333333333333333,0.02857142857142147
Nhà Bè,2020-03-22,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.19999999999995027,0.0,0.02857142857142147
Nhà Bè,2020-03-23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.19999999999995027,0.0,0.02857142857142147
Nhà Bè,2020-03-24,0.0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.09999999999995027,0.0,0.014285714285707182
Nhà Bè,2020-03-25,0.5,0.3,2,0.0,0.0,0.0,0.0,0.5,0.5999999999999502,0.16666666666666666,0.08571428571427861
Nhà Bè,2020-03-26,0.0,0.0,0,0.5,0.0,0.0,0.1,0.5,0.49999999999995026,0.16666666666666666,0.07142857142856432
Nhà Bè,2020-03-27,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0.49999999999995026,0.16666666666666666,0.07142857142856432
Nhà Bè,2020-03-28,0.1,0.1,1,0.0,0.0,0.5,0.0,0.1,0.5999999999999502,0.03333333333333333,0.08571428571427861
Nhà Bè,2020-03-29,0.0,0.0,0,0.1,0.0,0.0,0.0,0.1,0.5999999999999502,0.03333333333333333,0.08571428571427861
Nhà Bè,2020-03-30,0.1,0.1,1,0.0,0.1,0.0,0.0,0.2,0.6999999999999502,0.06666666666666667,0.09999999999999289
Nhà Bè,2020-03-31,1.2,0.3,6,0.1,0.0,0.1,0.0,1.3,1.8999999999999502,0.43333333333333335,0.2714285714285643
Nhà Bè,2020-04-01,0.30000000000000004,0.1,3,1.2,0.1,0.0,0.5,1.6,1.6999999999999502,0.5333333333333333,0.24285714285713575
Nhà Bè,2020-04-02,0.0,0.0,0,0.30000000000000004,1.2,0.1,0.0,1.5,1.6999999999999502,0.5,0.24285714285713575
Nhà Bè,2020-04-03,0.0,0.0,0,0.0,0.30000000000000004,1.2,0.0,0.30000000000000004,1.6999999999999502,0.10000000000000002,0.24285714285713575
Nhà Bè,2020-04-04,0.2,0.1,2,0.0,0.0,0.30000000000000004,0.1,0.2,1.79999999999995,0.06666666666666667,0.25714285714285
Nhà Bè,2020-04-05,0.0,0.0,0,0.2,0.0,0.0,0.0,0.2,1.79999999999995,0.06666666666666667,0.25714285714285
Nhà Bè,2020-04-06,1.1,0.4,5,0.0,0.2,0.0,0.1,1.3,2.79999999999995,0.43333333333333335,0.39999999999999286
Nhà Bè,2020-04-07,0.5,0.3,3,1.1,0.0,0.2,1.2,1.6,2.0999999999999504,0.5333333333333333,0.2999999999999929
Nhà Bè,2020-04-08,7.9,1.6,15,0.5,1.1,0.0,0.30000000000000004,9.5,9.699999999999951,3.1666666666666665,1.3857142857142788
Nhà Bè,2020-04-09,7.0,1.2,16,7.9,0.5,1.1,0.0,15.4,16.69999999999995,5.133333333333334,2.3857142857142786
Nhà Bè,2020-04-10,1.6,0.9,6,7.0,7.9,0.5,0.0,16.5,18.29999999999995,5.5,2.614285714285707
Nhà Bè,2020-04-11,1.0,0.2,7,1.6,7.0,7.9,0.2,9.6,19.09999999999995,3.1999999999999997,2.7285714285714215
Nhà Bè,2020-04-12,1.3,0.5,6,1.0,1.6,7.0,0.0,3.9000000000000004,20.399999999999952,1.3,2.9142857142857075
Nhà Bè,2020-04-13,4.0,1.7,10,1.3,1.0,1.6,1.1,6.300000000000001,23.29999999999995,2.1,3.3285714285714216
Nhà Bè,2020-04-14,1.3,0.9,4,4.0,1.3,1.0,0.5,6.6000000000000005,24.09999999999995,2.2,3.442857142857136
Nhà Bè,2020-04-15,1.1,0.3,6,1.3,4.0,1.3,7.9,6.400000000000001,17.29999999999995,2.1333333333333337,2.4714285714285644
Nhà Bè,2020-04-16,0.7,0.5,2,1.1,1.3,4.0,7.0,3.100000000000001,10.999999999999952,1.0333333333333337,1.5714285714285645
Nhà Bè,2020-04-17,1.6,0.4,6,0.7,1.1,1.3,1.6,3.4000000000000012,10.99999999999995,1.1333333333333337,1.5714285714285643
Nhà Bè,2020-04-18,0.2,0.1,2,1.6,0.7,1.1,1.0,2.500000000000001,10.19999999999995,0.8333333333333336,1.45714285714285
Nhà Bè,2020-04-19,0.0,0.0,0,0.2,1.6,0.7,1.3,1.800000000000001,8.89999999999995,0.6000000000000003,1.2714285714285645
Nhà Bè,2020-04-20,0.0,0.0,0,0.0,0.2,1.6,4.0,0.2000000000000009,4.899999999999951,0.06666666666666697,0.699999999999993
Nhà Bè,2020-04-21,0.0,0.0,0,0.0,0.0,0.2,1.3,0.0,3.599999999999951,0.0,0.5142857142857072
Nhà Bè,2020-04-22,0.5,0.1,5,0.0,0.0,0.0,1.1,0.5000000000000009,2.9999999999999503,0.16666666666666696,0.42857142857142144
Nhà Bè,2020-04-23,0.1,0.1,1,0.5,0.0,0.0,0.7,0.6000000000000009,2.39999999999995,0.2000000000000003,0.34285714285713575
Nhà Bè,2020-04-24,2.4,0.7,6,0.1,0.5,0.0,1.6,3.000000000000001,3.19999999999995,1.0000000000000002,0.45714285714285
Nhà Bè,2020-04-25,0.7999999999999999,0.6,3,2.4,0.1,0.5,0.2,3.3000000000000007,3.7999999999999496,1.1000000000000003,0.5428571428571357
Nhà Bè,2020-04-26,3.6,1.6,4,0.7999999999999999,2.4,0.1,0.0,6.800000000000001,7.39999999999995,2.266666666666667,1.05714285714285
Nhà Bè,2020-04-27,4.9,2.2,5,3.6,0.7999999999999999,2.4,0.0,9.3,12.299999999999951,3.1,1.7571428571428502
Nhà Bè,2020-04-28,0.7000000000000001,0.2,5,4.9,3.6,0.7999999999999999,0.0,9.200000000000001,12.99999999999995,3.066666666666667,1.85714285714285
Nhà Bè,2020-04-29,0.2,0.2,1,0.7000000000000001,4.9,3.6,0.5,5.800000000000002,12.69999999999995,1.9333333333333338,1.8142857142857072
Nhà Bè,2020-04-30,0.30000000000000004,0.2,2,0.2,0.7000000000000001,4.9,0.1,1.200000000000001,12.89999999999995,0.40000000000000036,1.8428571428571359
Nhà Bè,2020-05-01,0.0,0.0,0,0.30000000000000004,0.2,0.7000000000000001,2.4,0.5000000000000009,10.49999999999995,0.16666666666666696,1.499999999999993
Nhà Bè,2020-05-02,0.2,0.1,2,0.0,0.30000000000000004,0.2,0.7999999999999999,0.5000000000000009,9.89999999999995,0.16666666666666696,1.4142857142857073
Nhà Bè,2020-05-03,0.4,0.2,3,0.2,0.0,0.30000000000000004,3.6,0.600000000000001,6.69999999999995,0.20000000000000032,0.9571428571428501
Nhà Bè,2020-05-04,0.8,0.2,7,0.4,0.2,0.0,4.9,1.400000000000001,2.5999999999999504,0.466666666666667,0.37142857142856434
Nhà Bè,2020-05-05,1.0,0.2,9,0.8,0.4,0.2,0.7000000000000001,2.200000000000001,2.89999999999995,0.7333333333333337,0.41428571428570715
Nhà Bè,2020-05-06,0.6000000000000001,0.2,5,1.0,0.8,0.4,0.2,2.4000000000000012,3.2999999999999505,0.8000000000000004,0.47142857142856437
Nhà Bè,2020-05-07,0.7000000000000001,0.1,7,0.6000000000000001,1.0,0.8,0.30000000000000004,2.300000000000001,3.6999999999999504,0.766666666666667,0.5285714285714215
Nhà Bè,2020-05-08,0.4,0.1,4,0.7000000000000001,0.6000000000000001,1.0,0.0,1.700000000000001,4.09999999999995,0.566666666666667,0.5857142857142785
Nhà Bè,2020-05-09,0.9,0.2,7,0.4,0.7000000000000001,0.6000000000000001,0.2,2.000000000000001,4.79999999999995,0.666666666666667,0.6857142857142786
Nhà Bè,2020-05-10,0.1,0.1,1,0.9,0.4,0.7000000000000001,0.4,1.4000000000000008,4.499999999999951,0.46666666666666695,0.6428571428571359
Nhà Bè,2020-05-11,0.1,0.1,1,0.1,0.9,0.4,0.8,1.100000000000001,3.7999999999999505,0.366666666666667,0.5428571428571358
Nhà Bè,2020-05-12,0.7,0.3,4,0.1,0.1,0.9,1.0,0.9000000000000009,3.4999999999999503,0.3000000000000003,0.4999999999999929
Nhà Bè,2020-05-13,1.0,0.5,4,0.7,0.1,0.1,0.6000000000000001,1.800000000000001,3.8999999999999506,0.6000000000000003,0.5571428571428501
Nhà Bè,2020-05-14,0.5,0.3,2,1.0,0.7,0.1,0.7000000000000001,2.200000000000001,3.6999999999999504,0.7333333333333337,0.5285714285714215
Nhà Bè,2020-05-15,0.7000000000000001,0.2,6,0.5,1.0,0.7,0.4,2.200000000000001,3.9999999999999503,0.7333333333333337,0.5714285714285643
Nhà Bè,2020-05-16,1.1,0.2,7,0.7000000000000001,0.5,1.0,0.9,2.300000000000001,4.19999999999995,0.766666666666667,0.5999999999999929
Nhà Bè,2020-05-17,8.4,2.5,10,1.1,0.7000000000000001,0.5,0.1,10.200000000000001,12.49999999999995,3.4000000000000004,1.7857142857142787
Nhà Bè,2020-05-18,0.9,0.9,1,8.4,1.1,0.7000000000000001,0.1,10.400000000000002,13.299999999999951,3.4666666666666672,1.899999999999993
Nhà Bè,2020-05-19,6.6,3.9,9,0.9,8.4,1.1,0.7,15.9,19.199999999999953,5.3,2.742857142857136
Nhà Bè,2020-05-20,13.0,3.9,18,6.6,0.9,8.4,1.0,20.5,31.199999999999953,6.833333333333333,4.45714285714285
Nhà Bè,2020-05-21,1.8,0.8,4,13.0,6.6,0.9,0.5,21.400000000000002,32.49999999999995,7.133333333333334,4.642857142857136
Nhà Bè,2020-05-22,3.6,2.7,5,1.8,13.0,6.6,0.7000000000000001,18.4,35.39999999999995,6.133333333333333,5.05714285714285
Nhà Bè,2020-05-23,12.0,3.8,14,3.6,1.8,13.0,1.1,17.4,46.299999999999955,5.8,6.614285714285708
Nhà Bè,2020-05-24,4.0,1.3,8,12.0,3.6,1.8,8.4,19.6,41.89999999999995,6.533333333333334,5.985714285714279
Nhà Bè,2020-05-25,6.0,2.9,12,4.0,12.0,3.6,0.9,22.0,46.99999999999996,7.333333333333333,6.714285714285708
Nhà Bè,2020-05-26,0.0,0.0,0,6.0,4.0,12.0,6.6,10.0,40.39999999999995,3.3333333333333335,5.771428571428564
Nhà Bè,2020-05-27,12.4,4.1,10,0.0,6.0,4.0,13.0,18.4,39.799999999999955,6.133333333333333,5.685714285714279
Nhà Bè,2020-05-28,15.6,3.4,15,12.4,0.0,6.0,1.8,28.0,53.59999999999995,9.333333333333334,7.65714285714285
Nhà Bè,2020-05-29,4.8,1.8,12,15.6,12.4,0.0,3.6,32.8,54.799999999999955,10.933333333333332,7.828571428571422
Nhà Bè,2020-05-30,6.8999999999999995,4.2,7,4.8,15.6,12.4,12.0,27.3,49.69999999999995,9.1,7.099999999999993
Nhà Bè,2020-05-31,4.4,3.5,7,6.8999999999999995,4.8,15.6,4.0,16.1,50.099999999999945,5.366666666666667,7.1571428571428495
Nhà Bè,2020-06-01,11.4,3.7,11,4.4,6.8999999999999995,4.8,6.0,22.7,55.49999999999996,7.566666666666666,7.928571428571423
Nhà Bè,2020-06-02,26.0,9.4,18,11.4,4.4,6.8999999999999995,0.0,41.8,81.49999999999996,13.933333333333332,11.642857142857137
Nhà Bè,2020-06-03,24.6,8.5,9,26.0,11.4,4.4,12.4,62.0,93.69999999999995,20.666666666666668,13.385714285714277
Nhà Bè,2020-06-04,11.1,3.4,12,24.6,26.0,11.4,15.6,61.699999999999996,89.19999999999996,20.566666666666666,12.742857142857137
Nhà Bè,2020-06-05,23.9,10.6,7,11.1,24.6,26.0,4.8,59.6,108.29999999999995,19.866666666666667,15.471428571428564
Nhà Bè,2020-06-06,4.4,2.5,9,23.9,11.1,24.6,6.8999999999999995,39.4,105.79999999999995,13.133333333333333,15.114285714285709
Nhà Bè,2020-06-07,4.699999999999999,4.1,2,4.4,23.9,11.1,4.4,33.0,106.09999999999994,11.0,15.157142857142848
Nhà Bè,2020-06-08,2.0,0.9,8,4.699999999999999,4.4,23.9,11.4,11.1,96.69999999999995,3.6999999999999997,13.814285714285706
Nhà Bè,2020-06-09,3.7,1.0,7,2.0,4.699999999999999,4.4,26.0,10.399999999999999,74.39999999999995,3.4666666666666663,10.628571428571421
Nhà Bè,2020-06-10,23.2,4.1,22,3.7,2.0,4.699999999999999,24.6,28.9,72.99999999999994,9.633333333333333,10.42857142857142
Nhà Bè,2020-06-11,6.4,3.5,14,23.2,3.7,2.0,11.1,33.3,68.29999999999995,11.1,9.757142857142851
Nhà Bè,2020-06-12,0.9,0.3,4,6.4,23.2,3.7,23.9,30.5,45.29999999999995,10.166666666666666,6.4714285714285635
Nhà Bè,2020-06-13,21.4,6.6,20,0.9,6.4,23.2,4.4,28.7,62.299999999999955,9.566666666666666,8.899999999999993
Nhà Bè,2020-06-14,21.8,8.4,18,21.4,0.9,6.4,4.699999999999999,44.099999999999994,79.39999999999995,14.699999999999998,11.342857142857136
Nhà Bè,2020-06-15,16.2,5.0,16,21.8,21.4,0.9,2.0,59.4,93.59999999999995,19.8,13.371428571428565
Nhà Bè,2020-06-16,15.0,4.6,13,16.2,21.8,21.4,3.7,53.0,104.89999999999995,17.666666666666668,14.985714285714279
Nhà Bè,2020-06-17,2.5999999999999996,1.4,10,15.0,16.2,21.8,23.2,33.8,84.29999999999995,11.266666666666666,12.042857142857136
Nhà Bè,2020-06-18,14.8,6.4,16,2.5999999999999996,15.0,16.2,6.4,32.4,92.69999999999995,10.799999999999999,13.242857142857135
Nhà Bè,2020-06-19,5.1,1.1,15,14.8,2.5999999999999996,15.0,0.9,22.5,96.89999999999995,7.5,13.842857142857136
Nhà Bè,2020-06-20,14.5,2.8,17,5.1,14.8,2.5999999999999996,21.4,34.4,89.99999999999996,11.466666666666667,12.85714285714285
Nhà Bè,2020-06-21,9.0,2.7,12,14.5,5.1,14.8,21.8,28.6,77.19999999999996,9.533333333333333,11.028571428571423
Nhà Bè,2020-06-22,8.4,4.8,7,9.0,14.5,5.1,16.2,31.9,69.39999999999995,10.633333333333333,9.914285714285707
Nhà Bè,2020-06-23,3.4,2.1,9,8.4,9.0,14.5,15.0,20.8,57.799999999999955,6.933333333333334,8.257142857142851
Nhà Bè,2020-06-24,16.7,8.1,16,3.4,8.4,9.0,2.5999999999999996,28.5,71.89999999999995,9.5,10.271428571428563
Nhà Bè,2020-06-25,21.7,10.6,15,16.7,3.4,8.4,14.8,41.8,78.79999999999995,13.933333333333332,11.257142857142851
Nhà Bè,2020-06-26,12.9,5.5,8,21.7,16.7,3.4,5.1,51.300000000000004,86.59999999999995,17.1,12.371428571428565
Nhà Bè,2020-06-27,6.0,2.3,7,12.9,21.7,16.7,14.5,40.6,78.09999999999995,13.533333333333333,11.15714285714285
Nhà Bè,2020-06-28,12.7,4.3,16,6.0,12.9,21.7,9.0,31.6,81.79999999999995,10.533333333333333,11.68571428571428
Nhà Bè,2020-06-29,7.8,1.4,19,12.7,6.0,12.9,8.4,26.5,81.19999999999995,8.833333333333334,11.599999999999993
Nhà Bè,2020-06-30,10.1,3.5,14,7.8,12.7,6.0,3.4,30.6,87.89999999999995,10.200000000000001,12.55714285714285
Nhà Bè,2020-07-01,3.4000000000000004,2.2,7,10.1,7.8,12.7,16.7,21.299999999999997,74.59999999999995,7.099999999999999,10.65714285714285
Nhà Bè,2020-07-02,11.4,3.9,14,3.4000000000000004,10.1,7.8,21.7,24.900000000000002,64.29999999999995,8.3,9.18571428571428
Nhà Bè,2020-07-03,18.1,1.9,19,11.4,3.4000000000000004,10.1,12.9,32.900000000000006,69.49999999999996,10.966666666666669,9.928571428571422
Nhà Bè,2020-07-04,1.4000000000000001,1.1,3,18.1,11.4,3.4000000000000004,6.0,30.900000000000002,64.89999999999995,10.3,9.271428571428563
Nhà Bè,2020-07-05,8.8,6.7,12,1.4000000000000001,18.1,11.4,12.7,28.300000000000004,60.99999999999995,9.433333333333335,8.714285714285706
Nhà Bè,2020-07-06,21.7,4.1,17,8.8,1.4000000000000001,18.1,7.8,31.9,74.89999999999995,10.633333333333333,10.699999999999992
Nhà Bè,2020-07-07,2.7,0.9,11,21.7,8.8,1.4000000000000001,10.1,33.2,67.49999999999996,11.066666666666668,9.642857142857137
Nhà Bè,2020-07-08,5.1,3.0,9,2.7,21.7,8.8,3.4000000000000004,29.499999999999996,69.19999999999996,9.833333333333332,9.88571428571428
Nhà Bè,2020-07-09,1.7,1.5,2,5.1,2.7,21.7,11.4,9.5,59.49999999999995,3.1666666666666665,8.499999999999993
Nhà Bè,2020-07-10,15.1,5.5,12,1.7,5.1,2.7,18.1,21.9,56.49999999999995,7.3,8.071428571428564
Nhà Bè,2020-07-11,10.3,5.6,10,15.1,1.7,5.1,1.4000000000000001,27.1,65.39999999999995,9.033333333333333,9.342857142857136
Nhà Bè,2020-07-12,12.3,2.6,13,10.3,15.1,1.7,8.8,37.7,68.89999999999995,12.566666666666668,9.842857142857136
Nhà Bè,2020-07-13,24.1,8.6,10,12.3,10.3,15.1,21.7,46.7,71.29999999999995,15.566666666666668,10.18571428571428
Nhà Bè,2020-07-14,6.9,2.4,12,24.1,12.3,10.3,2.7,43.30000000000001,75.49999999999996,14.433333333333337,10.78571428571428
Nhà Bè,2020-07-15,3.7,1.6,8,6.9,24.1,12.3,5.1,34.7,74.09999999999995,11.566666666666668,10.585714285714278
Nhà Bè,2020-07-16,8.200000000000001,2.2,15,3.7,6.9,24.1,1.7,18.800000000000004,80.59999999999995,6.266666666666668,11.514285714285707
Nhà Bè,2020-07-17,3.3000000000000003,0.8,16,8.200000000000001,3.7,6.9,15.1,15.200000000000005,68.79999999999995,5.066666666666668,9.828571428571422
Nhà Bè,2020-07-18,8.5,2.2,13,3.3000000000000003,8.200000000000001,3.7,10.3,20.000000000000004,66.99999999999996,6.666666666666668,9.571428571428566
Nhà Bè,2020-07-19,4.9,2.0,9,8.5,3.3000000000000003,8.200000000000001,12.3,16.700000000000003,59.59999999999995,5.566666666666667,8.514285714285707
Nhà Bè,2020-07-20,3.9,1.3,7,4.9,8.5,3.3000000000000003,24.1,17.300000000000004,39.39999999999995,5.766666666666668,5.628571428571421
Nhà Bè,2020-07-21,7.300000000000001,2.2,16,3.9,4.9,8.5,6.9,16.100000000000005,39.799999999999955,5.366666666666668,5.685714285714279
Nhà Bè,2020-07-22,5.5,3.9,9,7.300000000000001,3.9,4.9,3.7,16.700000000000003,41.59999999999995,5.566666666666667,5.942857142857136
Nhà Bè,2020-07-23,11.600000000000001,3.2,16,5.5,7.300000000000001,3.9,8.200000000000001,24.400000000000006,44.99999999999995,8.133333333333335,6.428571428571422
Nhà Bè,2020-07-24,9.0,3.6,15,11.600000000000001,5.5,7.300000000000001,3.3000000000000003,26.100000000000005,50.69999999999995,8.700000000000001,7.242857142857136
Nhà Bè,2020-07-25,1.5,0.3,8,9.0,11.600000000000001,5.5,8.5,22.100000000000005,43.69999999999995,7.366666666666668,6.242857142857136
Nhà Bè,2020-07-26,5.9,2.1,14,1.5,9.0,11.600000000000001,4.9,16.400000000000006,44.69999999999995,5.466666666666669,6.385714285714279
Nhà Bè,2020-07-27,5.9,1.4,11,5.9,1.5,9.0,3.9,13.300000000000004,46.69999999999996,4.4333333333333345,6.6714285714285655
Nhà Bè,2020-07-28,14.0,4.1,18,5.9,5.9,1.5,7.300000000000001,25.800000000000004,53.39999999999995,8.600000000000001,7.628571428571421
Nhà Bè,2020-07-29,14.5,5.7,15,14.0,5.9,5.9,5.5,34.400000000000006,62.39999999999995,11.466666666666669,8.914285714285707
Nhà Bè,2020-07-30,19.7,10.2,16,14.5,14.0,5.9,11.600000000000001,48.2,70.49999999999994,16.066666666666666,10.071428571428564
Nhà Bè,2020-07-31,15.9,4.9,15,19.7,14.5,14.0,9.0,50.1,77.39999999999995,16.7,11.05714285714285
Nhà Bè,2020-08-01,9.0,1.6,19,15.9,19.7,14.5,1.5,44.6,84.89999999999995,14.866666666666667,12.128571428571421
Nhà Bè,2020-08-02,7.7,2.0,15,9.0,15.9,19.7,5.9,32.6,86.69999999999995,10.866666666666667,12.385714285714277
Nhà Bè,2020-08-03,12.5,3.3,17,7.7,9.0,15.9,5.9,29.200000000000006,93.29999999999995,9.733333333333336,13.328571428571422
Nhà Bè,2020-08-04,10.8,2.9,14,12.5,7.7,9.0,14.0,31.000000000000004,90.09999999999995,10.333333333333334,12.871428571428565
Nhà Bè,2020-08-05,44.3,8.5,14,10.8,12.5,7.7,14.5,67.6,119.89999999999995,22.53333333333333,17.128571428571423
Nhà Bè,2020-08-06,45.8,10.5,24,44.3,10.8,12.5,19.7,100.9,145.99999999999994,33.63333333333333,20.85714285714285
Nhà Bè,2020-08-07,10.6,3.0,16,45.8,44.3,10.8,15.9,100.7,140.69999999999993,33.56666666666667,20.09999999999999
Nhà Bè,2020-08-08,13.2,3.0,14,10.6,45.8,44.3,9.0,69.60000000000001,144.89999999999995,23.200000000000003,20.699999999999992
Nhà Bè,2020-08-09,12.2,5.5,13,13.2,10.6,45.8,7.7,36.00000000000001,149.39999999999995,12.000000000000002,21.342857142857135
Nhà Bè,2020-08-10,5.3,2.0,8,12.2,13.2,10.6,12.5,30.700000000000003,142.19999999999996,10.233333333333334,20.31428571428571
Nhà Bè,2020-08-11,5.9,2.1,7,5.3,12.2,13.2,10.8,23.40000000000001,137.29999999999993,7.800000000000003,19.614285714285703
Nhà Bè,2020-08-12,15.3,6.4,15,5.9,5.3,12.2,44.3,26.500000000000007,108.29999999999994,8.833333333333336,15.471428571428563
Nhà Bè,2020-08-13,16.5,3.8,22,15.3,5.9,5.3,45.8,37.7,78.99999999999994,12.566666666666668,11.285714285714278
Nhà Bè,2020-08-14,22.1,6.8,20,16.5,15.3,5.9,10.6,53.900000000000006,90.49999999999994,17.96666666666667,12.92857142857142
Nhà Bè,2020-08-15,1.4,1.2,3,22.1,16.5,15.3,13.2,40.000000000000014,78.69999999999995,13.333333333333337,11.242857142857135
Nhà Bè,2020-08-16,5.3,3.1,11,1.4,22.1,16.5,12.2,28.800000000000008,71.79999999999994,9.600000000000003,10.25714285714285
Nhà Bè,2020-08-17,5.8,2.9,9,5.3,1.4,22.1,5.3,12.500000000000007,72.29999999999994,4.166666666666669,10.32857142857142
Nhà Bè,2020-08-18,2.7,0.8,9,5.8,5.3,1.4,5.9,13.800000000000006,69.09999999999994,4.600000000000002,9.871428571428563
Nhà Bè,2020-08-19,14.4,3.5,15,2.7,5.8,5.3,15.3,22.900000000000006,68.19999999999995,7.6333333333333355,9.742857142857135
Nhà Bè,2020-08-20,2.1,0.5,8,14.4,2.7,5.8,16.5,19.200000000000006,53.79999999999995,6.400000000000002,7.685714285714278
Nhà Bè,2020-08-21,2.4,1.9,5,2.1,14.4,2.7,22.1,18.900000000000006,34.099999999999945,6.300000000000002,4.871428571428564
Nhà Bè,2020-08-22,0.0,0.0,0,2.4,2.1,14.4,1.4,4.500000000000007,32.699999999999946,1.5000000000000024,4.671428571428564
Nhà Bè,2020-08-23,6.3,3.8,9,0.0,2.4,2.1,5.3,8.700000000000006,33.699999999999946,2.900000000000002,4.814285714285707
Nhà Bè,2020-08-24,2.3,1.9,5,6.3,0.0,2.4,5.8,8.600000000000007,30.199999999999942,2.866666666666669,4.314285714285706
Nhà Bè,2020-08-25,2.5,2.0,5,2.3,6.3,0.0,2.7,11.100000000000007,29.999999999999943,3.7000000000000024,4.285714285714278
Nhà Bè,2020-08-26,3.5999999999999996,1.5,7,2.5,2.3,6.3,14.4,8.400000000000007,19.199999999999942,2.8000000000000025,2.7428571428571344
Nhà Bè,2020-08-27,3.7,1.9,3,3.5999999999999996,2.5,2.3,2.1,9.800000000000008,20.79999999999994,3.2666666666666693,2.971428571428563
Nhà Bè,2020-08-28,4.5,1.7,11,3.7,3.5999999999999996,2.5,2.4,11.800000000000008,22.89999999999994,3.933333333333336,3.271428571428563
Nhà Bè,2020-08-29,2.9,1.0,8,4.5,3.7,3.5999999999999996,0.0,11.100000000000009,25.799999999999944,3.700000000000003,3.6857142857142775
